Recurring_Payment_ID,Serial_No,Account_Number,Account_Name,Schedule_Date,Counterparty_Account_Number,Counterparty_Account_Name,Recurring_Payment_Amount,Transfer_Purpose,Frequency,Repeat,Status,Payment_Date,Payment_Result,Payment_Failed_Reason,Channel_Reference_Number,Core_Reference_Number,Partner_Reference_Number
AP211129142956970018904,3,100100030443,Peeka Tashi11,20220122,100100029463,Peeka Tashi2,"9,000.00",Family & Friends,D-Daily,5,D-Delete,,U-unProcess,,AP211129142956970018904003,,
AP211129142956970018904,4,100100030443,Peeka Tashi11,20220123,100100029463,Peeka Tashi2,"9,000.00",Family & Friends,D-Daily,5,D-Delete,,U-unProcess,,AP211129142956970018904004,,
AP211129142956970018904,5,100100030443,Peeka Tashi11,20220124,100100029463,Peeka Tashi2,"9,000.00",Family & Friends,D-Daily,5,D-Delete,,U-unProcess,,AP211129142956970018904005,,
AP211129143030934014584,1,100100030004,Peeka Tashi14,20220120,100640334,,300.00,Others,M-Monthly,5,D-Delete,,U-unProcess,,AP211129143030934014584001,,
AP211129143104565015218,1,100100030451,Peeka Tashi10,20220105,100100030478,Peeka Tashi5,22.00,Family & Friends,M-Monthly,2,D-Delete,,U-unProcess,,AP211129143104565015218001,,
AP211129143447887019075,1,100100029610,Dhondu Pem6,20220127,100100030518,Dhondu Pem11,50.00,Family & Friends,W-Weekly,4,D-Delete,,U-unProcess,,AP211129143447887019075001,,
AP211129143513535013091,1,100100030478,Peeka Tashi5,20220120,100100029610,Dhondu Pem6,369.00,Family & Friends,D-Daily,3,A-Active,,U-unProcess,,AP211129143513535013091001,,
AP211129143513535013091,2,100100030478,Peeka Tashi5,20220121,100100029610,Dhondu Pem6,369.00,Family & Friends,D-Daily,3,A-Active,,U-unProcess,,AP211129143513535013091002,,
AP211129143513535013091,3,100100030478,Peeka Tashi5,20220122,100100029610,Dhondu Pem6,369.00,Family & Friends,D-Daily,3,A-Active,,U-unProcess,,AP211129143513535013091003,,
AP211129143648628017533,1,100100030518,Dhondu Pem11,20220120,100100030486,Dhondu Pem8,20.00,Family & Friends,D-Daily,1,D-Delete,,U-unProcess,,AP211129143648628017533001,,
AP211129143700895015748,1,100100030494,Dhondu Pem2,20220131,77721010535001,,258.00,Others,M-Monthly,2,A-Active,,U-unProcess,,AP211129143700895015748001,,
AP211129143842435013695,1,100100030004,Peeka Tashi14,20220120,100100030451,Peeka Tashi10,30.00,Family & Friends,W-Weekly,3,D-Delete,,U-unProcess,,AP211129143842435013695001,,
AP211129143842435013695,2,100100030004,Peeka Tashi14,20220127,100100030451,Peeka Tashi10,30.00,Family & Friends,W-Weekly,3,D-Delete,,U-unProcess,,AP211129143842435013695002,,
AP211129144028895015037,1,100100029993,Dhondu Pem15,20220113,100640334,,80.00,Others,M-Monthly,2,D-Delete,,U-unProcess,,AP211129144028895015037001,,
AP211129144034333017945,1,100100030494,Dhondu Pem2,20220105,100640334,,500.00,Others,M-Monthly,4,A-Active,20211231,S-Success,,AP211129144034333017945001,ENS2022010500000437,136515018837
AP211129144322178015334,2,100100030451,Peeka Tashi10,20220108,201256777,,58.00,Others,W-Weekly,2,D-Delete,,U-unProcess,,AP211129144322178015334002,,
AP211129144404519014991,1,100100030494,Dhondu Pem2,20220114,5100063196007,,503.00,Others,M-Monthly,4,A-Active,,U-unProcess,,AP211129144404519014991001,,
AP211129144434744013800,1,100100029602,Peeka Tashi15,20220130,5100064759001,,13.00,Others,D-Daily,1,D-Delete,,U-unProcess,,AP211129144434744013800001,,
AP211129144721603016259,1,100100029463,Peeka Tashi2,20220120,100100030494,Dhondu Pem2,100.00,Family & Friends,D-Daily,3,D-Delete,,U-unProcess,,AP211129144721603016259001,,
AP211129144721603016259,2,100100029463,Peeka Tashi2,20220121,100100030494,Dhondu Pem2,100.00,Family & Friends,D-Daily,3,D-Delete,,U-unProcess,,AP211129144721603016259002,,
AP211129144721603016259,3,100100029463,Peeka Tashi2,20220122,100100030494,Dhondu Pem2,100.00,Family & Friends,D-Daily,3,D-Delete,,U-unProcess,,AP211129144721603016259003,,
AP211129145149673013923,1,100100029610,Dhondu Pem6,20220120,200929658,,50.00,Others,W-Weekly,3,D-Delete,,U-unProcess,,AP211129145149673013923001,,
AP211129145149673013923,2,100100029610,Dhondu Pem6,20220127,200929658,,50.00,Others,W-Weekly,3,D-Delete,,U-unProcess,,AP211129145149673013923002,,
AP211129145153335011036,1,100100030451,Peeka Tashi10,20220106,201256772,,23.00,Others,M-Monthly,3,D-Delete,,U-unProcess,,AP211129145153335011036001,,
AP211129145311891014285,1,100100029610,Dhondu Pem6,20220128,100100030478,Peeka Tashi5,50.00,Family & Friends,W-Weekly,3,D-Delete,,U-unProcess,,AP211129145311891014285001,,
AP211129145402506019416,1,100100030451,Peeka Tashi10,20220106,100100030460,Peeka Tashi7,5.00,Family & Friends,M-Monthly,3,D-Delete,,U-unProcess,,AP211129145402506019416001,,
AP211129145628924018841,1,100100030518,Dhondu Pem11,20220120,100100030478,Peeka Tashi5,8.00,Family & Friends,D-Daily,1,D-Delete,,U-unProcess,,AP211129145628924018841001,,
AP211129145904542011306,1,100100030395,Dhondu Pem10,20220129,201256772,,53.00,Others,M-Monthly,3,A-Active,,U-unProcess,,AP211129145904542011306001,,
AP211129150044945014318,1,100100030395,Dhondu Pem10,20220129,5100064759001,,53.00,Others,M-Monthly,1,D-Delete,,U-unProcess,,AP211129150044945014318001,,
AP211129150056399017225,1,100100029610,Dhondu Pem6,20220131,100100030478,Peeka Tashi5,528.00,Family & Friends,W-Weekly,3,D-Delete,,U-unProcess,,AP211129150056399017225001,,
AP211129150154148019590,1,100100032075,Dhondu Pem1,20220130,100640334,,236.00,Others,M-Monthly,1,D-Delete,,U-unProcess,,AP211129150154148019590001,,
AP211129150200185019115,1,100100029993,Dhondu Pem15,20220114,100100029602,Peeka Tashi15,100.00,Family & Friends,M-Monthly,2,D-Delete,,U-unProcess,,AP211129150200185019115001,,
AP211129150328857012208,1,100100032075,Dhondu Pem1,20220130,100100030478,Peeka Tashi5,140.00,Family & Friends,M-Monthly,3,D-Delete,,U-unProcess,,AP211129150328857012208001,,
AP211129150403981011653,1,100100030395,Dhondu Pem10,20220128,100100030443,Peeka Tashi11,50.00,Family & Friends,W-Weekly,2,A-Active,,U-unProcess,,AP211129150403981011653001,,
AP211129150805933016954,1,100100029993,Dhondu Pem15,20220114,200648748,,200.00,Others,D-Daily,1,D-Delete,,U-unProcess,,AP211129150805933016954001,,
AP211129150811935011549,1,100100032075,Dhondu Pem1,20220130,77721010535001,,123.00,Others,M-Monthly,2,D-Delete,,U-unProcess,,AP211129150811935011549001,,
AP211123144614224015586,1,100100023015,Degio83,20220104,1236880788744,,"1,000.00",Others,D-Daily,1,D-Delete,,U-unProcess,,AP211123144614224015586001,,
AP211130094401879012861,2,100100021351,100100021378,20220107,123368888,,5.00,Others,W-Weekly,2,D-Delete,,U-unProcess,,AP211130094401879012861002,,
AP211130130554798016459,2,100100023015,Degio83,20220107,123368888,,5.00,Others,W-Weekly,2,D-Delete,,U-unProcess,,AP211130130554798016459002,,
AP211130152828137019942,2,100100028263,Dema201,20220107,123368888,,3.00,Others,W-Weekly,2,D-Delete,,U-unProcess,,AP211130152828137019942002,,
AP211130171918898014220,1,100100021667,100100021378,20220120,100100023213,Dema203,3.00,Retail,D-Daily,1,D-Delete,,U-unProcess,,AP211130171918898014220001,,
AP211130172026379013462,1,100100021667,100100021378,20220128,100100023213,Dema203,5.00,Retail,D-Daily,1,D-Delete,,U-unProcess,,AP211130172026379013462001,,
AP211130172146532012251,1,100100021667,100100021378,20220131,100100023213,Dema203,5.00,Family & Friends,D-Daily,1,D-Delete,,U-unProcess,,AP211130172146532012251001,,
AP211130172214724016293,1,100100021667,100100021378,20220123,100100023213,Dema203,5.00,Family & Friends,D-Daily,1,D-Delete,,U-unProcess,,AP211130172214724016293001,,
AP211130173200818018332,1,100100021667,100100021378,20220122,100100023213,Dema203,2.00,Family & Friends,D-Daily,1,D-Delete,,U-unProcess,,AP211130173200818018332001,,
AP211130175259277019839,1,100100021667,100100021378,20220128,100100023213,Dema203,5.00,Family & Friends,D-Daily,1,A-Active,,U-unProcess,,AP211130175259277019839001,,
AP211130175917797015224,1,100100021667,100100021378,20220114,634934937,Bsuus,5.00,Others,D-Daily,1,A-Active,,U-unProcess,,AP211130175917797015224001,,
AP211201101600524018100,1,100100028263,Dema201,20220131,100100020028,100100021378,6.00,Family & Friends,D-Daily,1,D-Delete,,U-unProcess,,AP211201101600524018100001,,
AP211203093528055011642,1,100100029610,Dhondu Pem6,20220131,100100032075,Dhondu Pem1,50.00,Family & Friends,M-Monthly,6,D-Delete,,U-unProcess,,AP211203093528055011642001,,
AP211203094103712019949,1,100100029610,Dhondu Pem6,20220131,100100030518,Dhondu Pem11,50.00,Family & Friends,M-Monthly,4,D-Delete,,U-unProcess,,AP211203094103712019949001,,
AP211206161743338017769,1,100100029610,Dhondu Pem6,20220126,100100030451,Peeka Tashi10,5.00,Family & Friends,W-Weekly,4,D-Delete,,U-unProcess,,AP211206161743338017769001,,
AP211206161743338017769,2,100100029610,Dhondu Pem6,20220202,100100030451,Peeka Tashi10,5.00,Family & Friends,W-Weekly,4,D-Delete,,U-unProcess,,AP211206161743338017769002,,
AP211206162122182018301,1,100100029602,Peeka Tashi15,20220131,100100032075,Dhondu Pem1,11.00,Family & Friends,W-Weekly,2,D-Delete,,U-unProcess,,AP211206162122182018301001,,
AP211206162546428015383,1,100100029610,Dhondu Pem6,20220126,100100029602,Peeka Tashi15,50.00,Family & Friends,M-Monthly,3,D-Delete,,U-unProcess,,AP211206162546428015383001,,
AP211126164414272012475,1,100100029602,Peeka Tashi15,20220131,77721010535001,,46.00,Others,D-Daily,1,D-Delete,,U-unProcess,,AP211126164414272012475001,,
AP211206162921178018389,1,100100029463,Peeka Tashi2,20220131,200823426,,"1,000.00",Others,M-Monthly,3,D-Delete,,U-unProcess,,AP211206162921178018389001,,
AP211206163043023013097,1,100100029610,Dhondu Pem6,20220127,100100030451,Peeka Tashi10,58.00,Bill Payment,W-Weekly,4,D-Delete,,U-unProcess,,AP211206163043023013097001,,
AP211206163050749014134,1,100100032075,Dhondu Pem1,20220131,77721010535001,,150.00,Others,M-Monthly,2,D-Delete,,U-unProcess,,AP211206163050749014134001,,
AP211206164614667019834,1,100100029993,Dhondu Pem15,20220114,100100030004,Peeka Tashi14,25.00,Family & Friends,M-Monthly,2,D-Delete,,U-unProcess,,AP211206164614667019834001,,
AP211207164558908012871,1,100100029463,Peeka Tashi2,20220120,101018000601,,100.00,Others,D-Daily,1,D-Delete,,U-unProcess,,AP211207164558908012871001,,
AP211207164608813017102,1,100100032075,Dhondu Pem1,20220131,101018000601,,160.00,Others,M-Monthly,2,D-Delete,,U-unProcess,,AP211207164608813017102001,,
AP211207164824044017264,1,100100029463,Peeka Tashi2,20220120,100100030494,Dhondu Pem2,10.00,Family & Friends,M-Monthly,20,D-Delete,,U-unProcess,,AP211207164824044017264001,,
AP211210080445478017422,1,100100028263,Dema201,20220114,100100023213,Dema203,1.00,Family & Friends,D-Daily,1,D-Delete,,U-unProcess,,AP211210080445478017422001,,
AP211210091741014018789,1,100100028263,Dema201,20220120,123368888,Hello,5.00,Others,D-Daily,1,D-Delete,,U-unProcess,,AP211210091741014018789001,,
AP211210092313449015593,1,100100028263,Dema201,20220114,100100023213,Dema203,1.00,Family & Friends,D-Daily,1,D-Delete,,U-unProcess,,AP211210092313449015593001,,
AP211210125058883016163,1,100100020911,100100021378,20220109,427586868686,,50.02,Others,D-Daily,1,S-Complete,20220210,S-Success,,AP211210125058883016163001,ENS2022010900000438,204108019236
AP211210125940214011313,1,100100023015,Degio83,20220109,272838686,,1.01,Others,M-Monthly,4,D-Delete,,U-unProcess,,AP211210125940214011313001,,
AP211210080847195012157,1,100100028263,Dema201,20220119,100100023213,Dema203,5.00,Family & Friends,D-Daily,2,D-Delete,,U-unProcess,,AP211210080847195012157001,,
AP211210080847195012157,2,100100028263,Dema201,20220120,100100023213,Dema203,5.00,Family & Friends,D-Daily,2,D-Delete,,U-unProcess,,AP211210080847195012157002,,
AP211213101733089017942,1,100100030004,Peeka Tashi14,20220128,102234682,,10.00,Others,M-Monthly,3,D-Delete,,U-unProcess,,AP211213101733089017942001,,
AP211213101909199019474,1,100100030004,Peeka Tashi14,20220131,77721010535001,,20.00,Others,D-Daily,1,D-Delete,,U-unProcess,,AP211213101909199019474001,,
AP211213102755811013232,1,100100032075,Dhondu Pem1,20220131,100640334,,100.00,Others,M-Monthly,1,D-Delete,,U-unProcess,,AP211213102755811013232001,,
AP211213102816005015998,1,100100030395,Dhondu Pem10,20220130,102234682,,26.00,Others,M-Monthly,3,D-Delete,,U-unProcess,,AP211213102816005015998001,,
AP211213102935750012254,1,100100030395,Dhondu Pem10,20220130,77721010535001,,27.00,Others,M-Monthly,3,A-Active,,U-unProcess,,AP211213102935750012254001,,
AP211213103234137014154,1,100100030395,Dhondu Pem10,20220130,5100063196007,,29.00,Others,M-Monthly,3,D-Delete,,U-unProcess,,AP211213103234137014154001,,
AP211213103339932018094,1,100100032075,Dhondu Pem1,20220130,102234682,,100.00,Others,M-Monthly,2,D-Delete,,U-unProcess,,AP211213103339932018094001,,
AP211213103533390015263,1,100100032075,Dhondu Pem1,20220131,77721010535001,,150.00,Others,M-Monthly,2,D-Delete,,U-unProcess,,AP211213103533390015263001,,
AP211213103823912018170,1,100100030451,Peeka Tashi10,20220201,100100030494,Dhondu Pem2,25.00,Bill Payment,D-Daily,3,D-Delete,,U-unProcess,,AP211213103823912018170001,,
AP211213103823912018170,2,100100030451,Peeka Tashi10,20220202,100100030494,Dhondu Pem2,25.00,Bill Payment,D-Daily,3,D-Delete,,U-unProcess,,AP211213103823912018170002,,
AP211213104753780011526,1,100100029463,Peeka Tashi2,20220128,200823426,,"1,000.00",Others,W-Weekly,2,D-Delete,,U-unProcess,,AP211213104753780011526001,,
AP211213110205997014503,1,100100029610,Dhondu Pem6,20220125,100100030518,Dhondu Pem11,50.00,Family & Friends,W-Weekly,4,D-Delete,,U-unProcess,,AP211213110205997014503001,,
AP211213110205997014503,2,100100029610,Dhondu Pem6,20220201,100100030518,Dhondu Pem11,50.00,Family & Friends,W-Weekly,4,D-Delete,,U-unProcess,,AP211213110205997014503002,,
AP211213111017226017864,1,100100030395,Dhondu Pem10,20220129,200491024,,23.00,Others,W-Weekly,1,A-Active,,U-unProcess,,AP211213111017226017864001,,
AP211213111022917017585,1,100100029463,Peeka Tashi2,20220128,100100030494,Dhondu Pem2,"1,000.00",Family & Friends,W-Weekly,2,D-Delete,,U-unProcess,,AP211213111022917017585001,,
AP211213111025249011567,1,100100032075,Dhondu Pem1,20220130,100640334,,70.00,Travel,D-Daily,1,D-Delete,,U-unProcess,,AP211213111025249011567001,,
AP211213111533207013852,1,100100029610,Dhondu Pem6,20220126,110020001146,,50.00,Others,W-Weekly,2,D-Delete,,U-unProcess,,AP211213111533207013852001,,
AP211213111533207013852,2,100100029610,Dhondu Pem6,20220202,110020001146,,50.00,Others,W-Weekly,2,D-Delete,,U-unProcess,,AP211213111533207013852002,,
AP211213111614360019436,1,100100029610,Dhondu Pem6,20220125,77721010535001,,50.00,Others,W-Weekly,2,D-Delete,,U-unProcess,,AP211213111614360019436001,,
AP211213111614360019436,2,100100029610,Dhondu Pem6,20220201,77721010535001,,50.00,Others,W-Weekly,2,D-Delete,,U-unProcess,,AP211213111614360019436002,,
AP211213111724875014259,1,100100030518,Dhondu Pem11,20220131,77721010535001,,50.00,Others,D-Daily,3,D-Delete,,U-unProcess,,AP211213111724875014259001,,
AP211213111724875014259,2,100100030518,Dhondu Pem11,20220201,77721010535001,,50.00,Others,D-Daily,3,D-Delete,,U-unProcess,,AP211213111724875014259002,,
AP211213111724875014259,3,100100030518,Dhondu Pem11,20220202,77721010535001,,50.00,Others,D-Daily,3,D-Delete,,U-unProcess,,AP211213111724875014259003,,
AP211213112242001019046,1,100100030478,Peeka Tashi5,20220105,100640334,,124.00,Others,D-Daily,3,S-Complete,20211231,S-Success,,AP211213112242001019046001,ENS2022010500000485,136515018838
AP211213112242001019046,2,100100030478,Peeka Tashi5,20220106,100640334,,124.00,Others,D-Daily,3,S-Complete,20220119,S-Success,,AP211213112242001019046002,ENS2022010600000502,201911018852
AP211213112242001019046,3,100100030478,Peeka Tashi5,20220107,100640334,,124.00,Others,D-Daily,3,S-Complete,20220120,S-Success,,AP211213112242001019046003,ENS2022010700000061,202008018864
AP211213112243270015463,1,100100030451,Peeka Tashi10,20220112,100100030395,Dhondu Pem10,5.00,Family & Friends,D-Daily,1,A-Active,,U-unProcess,,AP211213112243270015463001,,
AP211213112818678013523,1,100100029463,Peeka Tashi2,20220128,100100030494,Dhondu Pem2,100.00,Family & Friends,W-Weekly,2,D-Delete,,U-unProcess,,AP211213112818678013523001,,
AP211213114419521011502,1,100100029463,Peeka Tashi2,20220128,100100030494,Dhondu Pem2,"1,000.00",Family & Friends,D-Daily,4,D-Delete,,U-unProcess,,AP211213114419521011502001,,
AP211213114419521011502,2,100100029463,Peeka Tashi2,20220129,100100030494,Dhondu Pem2,"1,000.00",Family & Friends,D-Daily,4,D-Delete,,U-unProcess,,AP211213114419521011502002,,
AP211213114419521011502,3,100100029463,Peeka Tashi2,20220130,100100030494,Dhondu Pem2,"1,000.00",Family & Friends,D-Daily,4,D-Delete,,U-unProcess,,AP211213114419521011502003,,
AP211213114419521011502,4,100100029463,Peeka Tashi2,20220131,100100030494,Dhondu Pem2,"1,000.00",Family & Friends,D-Daily,4,D-Delete,,U-unProcess,,AP211213114419521011502004,,
AP211213114448026019287,1,100100029610,Dhondu Pem6,20220126,100100030518,Dhondu Pem11,50.00,Family & Friends,W-Weekly,2,D-Delete,,U-unProcess,,AP211213114448026019287001,,
AP211213114448026019287,2,100100029610,Dhondu Pem6,20220202,100100030518,Dhondu Pem11,50.00,Family & Friends,W-Weekly,2,D-Delete,,U-unProcess,,AP211213114448026019287002,,
AP211213141732179014271,1,100100022875,Degio85,20220110,598686686,,23.00,Others,M-Monthly,3,A-Active,,U-unProcess,,AP211213141732179014271001,,
AP211125130913956014971,2,200200020695,100100021378,20220201,828383868,,100.00,Others,M-Monthly,3,D-Delete,,U-unProcess,,AP211125130913956014971002,,
AP211213160052545019403,1,200200020695,100100021378,20220109,2485866860686,,"100,000.00",Others,D-Daily,6,D-Delete,,U-unProcess,,AP211213160052545019403001,,
AP211213160052545019403,2,200200020695,100100021378,20220110,2485866860686,,"100,000.00",Others,D-Daily,6,D-Delete,,U-unProcess,,AP211213160052545019403002,,
AP211213160052545019403,3,200200020695,100100021378,20220111,2485866860686,,"100,000.00",Others,D-Daily,6,D-Delete,,U-unProcess,,AP211213160052545019403003,,
AP211213160052545019403,4,200200020695,100100021378,20220112,2485866860686,,"100,000.00",Others,D-Daily,6,D-Delete,,U-unProcess,,AP211213160052545019403004,,
AP211213160052545019403,5,200200020695,100100021378,20220113,2485866860686,,"100,000.00",Others,D-Daily,6,D-Delete,,U-unProcess,,AP211213160052545019403005,,
AP211213160052545019403,6,200200020695,100100021378,20220114,2485866860686,,"100,000.00",Others,D-Daily,6,D-Delete,,U-unProcess,,AP211213160052545019403006,,
AP211125101545462015657,2,100100020911,100100021378,20220108,200200029485,Super Mart57,"1,000.00",Retail,W-Weekly,7,A-Active,20220122,S-Success,,AP211125101545462015657002,ENS2022010800000452,AP211125101545462015657002
AP211125101545462015657,3,100100020911,100100021378,20220115,200200029485,Super Mart57,"1,000.00",Retail,W-Weekly,7,A-Active,,U-unProcess,,AP211125101545462015657003,,
AP211125101545462015657,4,100100020911,100100021378,20220122,200200029485,Super Mart57,"1,000.00",Retail,W-Weekly,7,A-Active,,U-unProcess,,AP211125101545462015657004,,
AP211125101545462015657,5,100100020911,100100021378,20220129,200200029485,Super Mart57,"1,000.00",Retail,W-Weekly,7,A-Active,,U-unProcess,,AP211125101545462015657005,,
AP211214092028321014353,1,200200020695,100100021378,20220109,200200023300,M/s Eco Purpl Power Heating & Accessories58,"100,000.00",Retail,W-Weekly,3,D-Delete,,U-unProcess,,AP211214092028321014353001,,
AP211214092028321014353,2,200200020695,100100021378,20220116,200200023300,M/s Eco Purpl Power Heating & Accessories58,"100,000.00",Retail,W-Weekly,3,D-Delete,,U-unProcess,,AP211214092028321014353002,,
AP211214092028321014353,3,200200020695,100100021378,20220123,200200023300,M/s Eco Purpl Power Heating & Accessories58,"100,000.00",Retail,W-Weekly,3,D-Delete,,U-unProcess,,AP211214092028321014353003,,
AP211214132657728015506,1,100100036120,er,20220126,4785585748,tahang2,500.00,input,D-Daily,3,A-Active,,U-unProcess,,AP211214132657728015506001,,
AP211214132657728015506,2,100100036120,er,20220127,4785585748,tahang2,500.00,input,D-Daily,3,A-Active,,U-unProcess,,AP211214132657728015506002,,
AP211214132657728015506,3,100100036120,er,20220128,4785585748,tahang2,500.00,input,D-Daily,3,A-Active,,U-unProcess,,AP211214132657728015506003,,
AP211214092714476019431,1,200200020695,100100021378,20220108,100100023015,Degio83,100.00,Family & Friends,D-Daily,1,S-Complete,20220122,S-Success,,AP211214092714476019431001,ENS2022010800000450,AP211214092714476019431001
AP211214135624788013566,4,100100022750,rorocky2,20220103,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,20211228,S-Success,,AP211214135624788013566004,ENS2022010300000417,AP211214135624788013566004
AP211214135624788013566,5,100100022750,rorocky2,20220104,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,20211230,S-Success,,AP211214135624788013566005,ENS2022010400000419,AP211214135624788013566005
AP211214135624788013566,6,100100022750,rorocky2,20220105,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,20211231,F-Fail,"[{""RET_CODE"":""RB6002"",""RET_MSG"":""RB6002 Account[***]Has been restricted(Block All Financial Transaction)!""}]",AP211214135624788013566006,,AP211214135624788013566006
AP211214135624788013566,7,100100022750,rorocky2,20220106,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,20220119,F-Fail,"[{""RET_CODE"":""RB6002"",""RET_MSG"":""RB6002 Account[***]Has been restricted(Block All Financial Transaction)!""}]",AP211214135624788013566007,,AP211214135624788013566007
AP211214135624788013566,8,100100022750,rorocky2,20220107,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,20220120,F-Fail,"[{""RET_CODE"":""RB6002"",""RET_MSG"":""RB6002 Account[***]Has been restricted(Block All Financial Transaction)!""}]",AP211214135624788013566008,,AP211214135624788013566008
AP211214135624788013566,9,100100022750,rorocky2,20220108,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,20220122,F-Fail,"[{""RET_CODE"":""RB6002"",""RET_MSG"":""RB6002 Account[***]Has been restricted(Block All Financial Transaction)!""}]",AP211214135624788013566009,,AP211214135624788013566009
AP211214135624788013566,10,100100022750,rorocky2,20220109,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,20220210,F-Fail,"[{""RET_CODE"":""RB6002"",""RET_MSG"":""RB6002 Account[***]Has been restricted(Block All Financial Transaction)!""}]",AP211214135624788013566010,,AP211214135624788013566010
AP211214135624788013566,11,100100022750,rorocky2,20220110,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,,U-unProcess,,AP211214135624788013566011,,
AP211214135624788013566,12,100100022750,rorocky2,20220111,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,,U-unProcess,,AP211214135624788013566012,,
AP211214135624788013566,13,100100022750,rorocky2,20220112,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,,U-unProcess,,AP211214135624788013566013,,
AP211214135624788013566,14,100100022750,rorocky2,20220113,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,,U-unProcess,,AP211214135624788013566014,,
AP211214135624788013566,15,100100022750,rorocky2,20220114,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,,U-unProcess,,AP211214135624788013566015,,
AP211214135624788013566,16,100100022750,rorocky2,20220115,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,,U-unProcess,,AP211214135624788013566016,,
AP211214135624788013566,17,100100022750,rorocky2,20220116,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,,U-unProcess,,AP211214135624788013566017,,
AP211214135624788013566,18,100100022750,rorocky2,20220117,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,,U-unProcess,,AP211214135624788013566018,,
AP211214135624788013566,19,100100022750,rorocky2,20220118,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,,U-unProcess,,AP211214135624788013566019,,
AP211214135624788013566,20,100100022750,rorocky2,20220119,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,,U-unProcess,,AP211214135624788013566020,,
AP211214135624788013566,21,100100022750,rorocky2,20220120,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,,U-unProcess,,AP211214135624788013566021,,
AP211214135624788013566,22,100100022750,rorocky2,20220121,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,,U-unProcess,,AP211214135624788013566022,,
AP211214135624788013566,23,100100022750,rorocky2,20220122,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,,U-unProcess,,AP211214135624788013566023,,
AP211214135624788013566,24,100100022750,rorocky2,20220123,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,,U-unProcess,,AP211214135624788013566024,,
AP211214135624788013566,25,100100022750,rorocky2,20220124,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,,U-unProcess,,AP211214135624788013566025,,
AP211214135624788013566,26,100100022750,rorocky2,20220125,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,,U-unProcess,,AP211214135624788013566026,,
AP211214135624788013566,27,100100022750,rorocky2,20220126,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,,U-unProcess,,AP211214135624788013566027,,
AP211214135624788013566,28,100100022750,rorocky2,20220127,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,,U-unProcess,,AP211214135624788013566028,,
AP211214135624788013566,29,100100022750,rorocky2,20220128,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,,U-unProcess,,AP211214135624788013566029,,
AP211214135624788013566,30,100100022750,rorocky2,20220129,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,,U-unProcess,,AP211214135624788013566030,,
AP211214135624788013566,31,100100022750,rorocky2,20220130,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,,U-unProcess,,AP211214135624788013566031,,
AP211214135624788013566,32,100100022750,rorocky2,20220131,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,,U-unProcess,,AP211214135624788013566032,,
AP211214135624788013566,33,100100022750,rorocky2,20220201,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,,U-unProcess,,AP211214135624788013566033,,
AP211214135624788013566,34,100100022750,rorocky2,20220202,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,,U-unProcess,,AP211214135624788013566034,,
AP211214141452305016243,4,100100022750,rorocky2,20220103,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,20211228,S-Success,,AP211214141452305016243004,ENS2022010300000432,AP211214141452305016243004
AP211214141452305016243,5,100100022750,rorocky2,20220104,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,20211230,S-Success,,AP211214141452305016243005,ENS2022010400000431,AP211214141452305016243005
AP211214141452305016243,6,100100022750,rorocky2,20220105,100100022768,rorocky2,19.99,input,D-Daily,99,A-Active,20211231,F-Fail,"[{""RET_CODE"":""RB6002"",""RET_MSG"":""RB6002 Account[***]Has been restricted(Block All Financial Transaction)!""}]",AP211214141452305016243006,,AP211214141452305016243006
